2001-10-05,41,208,116,21,165
2001-10-06,31,121,92,22,238
2001-10-07,86,215,101,15,202
2001-10-08,50,115,114,19,210
2001-10-09,60,305,104,12,282
2001-10-10,65,158,95,12,222
2001-10-11,57,308,119,30,165
2001-10-12,71,221,117,25,408
2001-10-13,57,118,109,29,201
2001-10-14,51,185,93,18,181
2001-10-15,64,169,115,24,380
2001-10-16,47,64,92,16,317
2001-10-17,71,129,109,28,291
2001-10-18,42,175,116,23,200
2001-10-19,89,227,107,11,360
2001-10-20,82,84,105,11,241
2001-10-21,48,296,93,29,197
2001-10-22,35,70,119,23,237
2001-10-23,41,282,118,29,294
2001-10-24,56,224,97,21,396
2001-10-25,70,154,100,12,152
2001-10-26,32,230,112,12,114
2001-10-27,49,144,102,14,338
2001-10-28,78,307,93,30,238
2001-10-29,49,161,107,26,344
2001-10-30,59,83,101,27,120
2001-10-31,86,81,98,14,195
2001-11-01,33,211,105,21,101
2001-11-02,48,306,120,16,254
2001-11-03,69,221,117,19,342
2001-11-04,77,173,118,20,436
2001-11-05,68,320,112,25,131
2001-11-06,75,65,105,19,245
2001-11-07,87,209,101,28,411
2001-11-08,77,303,109,13,313
2001-11-09,67,246,93,28,222
2001-11-10,67,301,95,11,280
2001-11-11,64,300,104,20,310
2001-11-12,72,247,108,11,229
2001-11-13,88,224,106,27,350
2001-11-14,37,187,103,24,416
2001-11-15,45,282,115,26,238
2001-11-16,90,143,106,24,407
2001-11-17,86,283,97,12,420
2001-11-18,48,152,105,21,233
2001-11-19,82,271,91,26,122
2001-11-20,54,255,115,25,308
2001-11-21,67,275,104,11,143
2001-11-22,62,113,116,13,215
2001-11-23,82,257,114,30,298
2001-11-24,89,117,113,24,344
2001-11-25,41,146,115,21,352
2001-11-26,67,281,102,22,215
2001-11-27,64,259,95,21,272
2001-11-28,57,179,118,27,378
2001-11-29,79,238,104,15,268
2001-11-30,87,125,108,15,102
2001-12-01,42,299,104,18,135
2001-12-02,70,68,100,12,105
2001-12-03,63,62,102,29,212
2001-12-04,50,299,92,22,93
2001-12-05,52,87,117,18,151
2001-12-06,86,173,101,13,356
2001-12-07,30,291,92,20,252
2001-12-08,56,209,91,26,147
2001-12-09,72,180,98,25,436
2001-12-10,77,247,109,11,160
2001-12-11,46,242,93,10,347
2001-12-12,71,153,114,30,261
2001-12-13,33,283,117,19,339
2001-12-14,39,77,96,21,368
2001-12-15,69,174,114,24,202
2001-12-16,33,122,115,27,413
2001-12-17,35,273,105,14,123
2001-12-18,46,287,109,24,424
2001-12-19,39,107,110,28,350
2001-12-20,37,161,116,15,277
2001-12-21,81,135,90,19,124
2001-12-22,32,65,107,24,174
2001-12-23,76,286,105,20,112
2001-12-24,85,142,97,29,193
2001-12-25,53,273,103,30,215
2001-12-26,53,89,112,19,325
2001-12-27,82,271,105,12,259
2001-12-28,69,255,93,14,250
2001-12-29,60,173,104,26,302
2001-12-30,86,166,104,19,429
2001-12-31,45,205,102,27,206
2002-01-01,75,62,99,10,178
2002-01-02,41,209,99,29,238
2002-01-03,39,254,104,20,115
2002-01-04,74,177,102,11,238
2002-01-05,34,212,102,28,175
2002-01-06,84,311,103,13,423
2002-01-07,75,224,105,24,170
2002-01-08,85,108,98,12,319
2002-01-09,66,229,90,18,136
2002-01-10,68,292,98,25,362
2002-01-11,64,297,94,22,164
2002-01-12,68,306,91,28,151
2002-01-13,38,248,102,21,182
2002-01-14,51,80,100,30,387
2002-01-15,75,318,119,11,104
2002-01-16,37,133,118,16,277
2002-01-17,34,155,104,17,217
2002-01-18,83,250,93,25,124
2002-01-19,53,221,92,13,322
2002-01-20,49,106,95,30,120
2002-01-21,61,120,91,21,201
2002-01-22,89,141,91,18,247
2002-01-23,31,125,113,16,327
2002-01-24,50,80,109,13,164
2002-01-25,74,270,98,20,387
2002-01-26,38,219,115,28,91
2002-01-27,59,328,97,21,99
2002-01-28,47,140,94,29,160
2002-01-29,55,284,91,13,106
2002-01-30,82,329,95,13,266
2002-01-31,82,62,112,17,117
2002-02-01,75,286,90,25,161
2002-02-02,78,309,107,11,324
2002-02-03,45,209,96,29,305
2002-02-04,43,115,95,14,164
2002-02-05,85,295,118,20,161
2002-02-06,75,150,105,14,397
2002-02-07,75,283,111,15,165
2002-02-08,60,132,110,23,153
2002-02-09,41,259,101,16,415
2002-02-10,51,316,117,23,422
2002-02-11,86,78,119,14,276
2002-02-12,43,173,108,14,156
2002-02-13,74,242,105,18,222
2002-02-14,60,107,117,26,117
2002-02-15,66,201,93,14,115
2002-02-16,69,263,91,24,276
2002-02-17,63,110,110,20,98
2002-02-18,49,311,105,23,436
2002-02-19,77,121,115,21,141
2002-02-20,61,252,100,17,121
2002-02-21,71,66,101,14,343
2002-02-22,70,299,90,30,289
2002-02-23,49,105,97,24,157
2002-02-24,39,76,116,23,340
2002-02-25,84,141,112,12,141
2002-02-26,58,159,110,22,105
2002-02-27,56,310,118,15,243
2002-02-28,84,227,116,24,396
2002-03-01,84,107,117,24,349
2002-03-02,79,286,100,26,291
2002-03-03,42,126,94,20,407
2002-03-04,61,125,113,18,213
2002-03-05,70,252,96,28,230
2002-03-06,76,138,110,14,212
2002-03-07,42,321,91,13,313
2002-03-08,31,252,99,14,435
2002-03-09,71,220,96,11,282
2002-03-10,44,270,100,16,177
2002-03-11,42,78,92,22,321
2002-03-12,36,248,113,11,369
2002-03-13,66,329,108,14,323
2002-03-14,83,95,111,15,190
2002-03-15,55,114,112,23,236
2002-03-16,66,214,98,29,309
2002-03-17,38,65,98,27,209
2002-03-18,38,297,108,14,393
2002-03-19,86,137,109,13,247
2002-03-20,51,179,106,17,360
2002-03-21,64,183,105,19,243
2002-03-22,32,265,102,19,347
2002-03-23,62,119,107,20,248
2002-03-24,69,312,115,15,311
2002-03-25,87,223,104,28,204
2002-03-26,60,164,98,24,172
2002-03-27,32,237,118,28,211
2002-03-28,46,75,96,18,269
2002-03-29,46,326,113,18,95
2002-03-30,30,136,91,12,113
2002-03-31,79,121,117,14,299
2002-04-01,72,296,116,20,130
2002-04-02,53,218,119,17,320
2002-04-03,48,84,111,10,220
2002-04-04,52,121,114,18,392
2002-04-05,87,322,109,18,171
2002-04-06,57,126,107,29,122
2002-04-07,42,216,113,25,195
2002-04-08,31,324,99,26,423
2002-04-09,55,151,97,14,177
2002-04-10,38,135,111,25,105
2002-04-11,62,104,106,12,317
2002-04-12,86,228,119,29,154
2002-04-13,42,283,93,22,420
2002-04-14,41,175,93,26,132
2002-04-15,48,228,118,27,219
2002-04-16,58,78,106,27,287
2002-04-17,34,164,102,27,423
2002-04-18,30,136,107,27,438
2002-04-19,30,94,116,26,412
2002-04-20,85,100,96,27,273
2002-04-21,90,71,117,14,420
2002-04-22,50,137,107,28,438
2002-04-23,63,82,103,25,276
2002-04-24,56,298,106,17,299
2002-04-25,68,314,95,14,198
2002-04-26,47,133,100,12,409
2002-04-27,80,312,108,20,210
2002-04-28,76,272,96,15,144
2002-04-29,80,318,103,19,268
2002-04-30,44,126,99,28,411
2002-05-01,81,264,101,12,218
2002-05-02,67,317,115,27,137
2002-05-03,74,307,120,14,438
2002-05-04,45,259,100,17,257
2002-05-05,52,199,106,13,409
2002-05-06,63,161,106,27,387
2002-05-07,31,68,98,23,303
2002-05-08,43,258,118,18,258
2002-05-09,45,277,114,12,400
2002-05-10,47,228,105,26,99
2002-05-11,63,328,115,13,105
2002-05-12,58,191,114,27,112
2002-05-13,69,122,92,24,406
2002-05-14,85,213,95,30,356
2002-05-15,51,70,115,19,328
2002-05-16,61,87,90,28,224
2002-05-17,57,299,117,16,338
2002-05-18,51,119,95,27,222
2002-05-19,50,187,104,13,332
2002-05-20,59,294,109,12,119
2002-05-21,76,65,115,25,363
2002-05-22,44,138,91,19,101
2002-05-23,85,131,102,21,359
2002-05-24,72,249,100,29,178
2002-05-25,62,218,93,19,212
2002-05-26,49,85,98,13,310
2002-05-27,51,307,118,18,168
2002-05-28,52,319,116,24,280
2002-05-29,79,141,97,14,169
2002-05-30,34,288,116,17,304
2002-05-31,83,83,112,15,297
2002-06-01,69,79,92,28,264
2002-06-02,78,284,93,13,95
2002-06-03,84,143,101,11,210
2002-06-04,37,207,104,22,417
2002-06-05,86,122,116,15,162
2002-06-06,44,290,107,13,206
2002-06-07,70,292,103,30,125
2002-06-08,59,188,115,28,197
2002-06-09,73,123,105,29,173
2002-06-10,61,96,113,27,266
2002-06-11,86,275,108,16,121
2002-06-12,68,216,112,11,343
2002-06-13,74,154,111,22,124
2002-06-14,63,114,118,26,158
2002-06-15,58,254,99,17,300
2002-06-16,63,137,99,20,110
2002-06-17,62,209,113,12,307
2002-06-18,44,279,94,26,120
2002-06-19,76,126,109,11,117
2002-06-20,69,325,91,28,413
2002-06-21,49,124,102,27,197
2002-06-22,41,138,111,12,219
2002-06-23,68,128,106,25,392
2002-06-24,57,171,94,27,296
2002-06-25,78,259,115,29,139
2002-06-26,63,229,117,23,262
2002-06-27,88,76,90,29,246
2002-06-28,40,154,115,12,205
2002-06-29,83,191,101,12,187
2002-06-30,66,191,105,13,418
2002-07-01,37,239,110,25,173
2002-07-02,36,91,110,29,256
2002-07-03,76,285,94,28,371
2002-07-04,70,175,120,20,198
2002-07-05,69,105,113,17,205
2002-07-06,34,288,100,21,293
2002-07-07,85,250,114,27,117
2002-07-08,79,87,105,27,156
2002-07-09,78,99,96,17,163
2002-07-10,61,99,90,25,359
2002-07-11,55,157,119,27,139
2002-07-12,41,261,120,11,264
2002-07-13,45,191,92,17,129
2002-07-14,38,181,94,28,209
2002-07-15,86,200,110,21,201
2002-07-16,60,76,100,15,140
2002-07-17,68,211,110,13,279
2002-07-18,89,180,117,26,135
2002-07-19,58,305,112,18,275
2002-07-20,87,173,120,24,364
2002-07-21,61,153,115,11,270
2002-07-22,40,301,107,12,421
2002-07-23,67,112,104,18,331
2002-07-24,72,163,119,23,224
2002-07-25,32,99,91,26,183
2002-07-26,89,208,118,12,337
2002-07-27,77,287,93,23,185
2002-07-28,77,258,103,27,137
2002-07-29,69,109,118,21,230
2002-07-30,72,92,111,20,239
2002-07-31,40,96,108,12,211
2002-08-01,42,219,99,29,434
2002-08-02,76,101,102,15,122
2002-08-03,39,64,110,16,221
2002-08-04,77,325,119,23,219
2002-08-05,57,231,108,27,311
2002-08-06,36,128,99,12,243
2002-08-07,81,75,91,18,132
2002-08-08,46,259,96,13,287
2002-08-09,34,121,92,20,257
2002-08-10,35,292,102,15,419
2002-08-11,49,178,115,23,109
2002-08-12,81,146,100,30,440
2002-08-13,58,315,115,23,206
2002-08-14,86,133,115,13,104
2002-08-15,34,82,104,17,179
2002-08-16,42,158,101,28,223
2002-08-17,68,79,116,15,131
2002-08-18,80,160,94,21,328
2002-08-19,32,301,93,19,173
2002-08-20,85,114,93,23,116
2002-08-21,36,264,115,27,109
2002-08-22,71,95,104,19,163
2002-08-23,67,194,109,20,166
2002-08-24,34,159,101,27,164
2002-08-25,49,270,95,13,413
2002-08-26,90,94,101,14,195
2002-08-27,47,306,110,15,432
2002-08-28,76,211,111,24,247
2002-08-29,33,153,109,29,137
2002-08-30,87,103,91,25,147
2002-08-31,75,277,93,25,230
2002-09-01,36,189,109,28,304
2002-09-02,76,324,93,21,179
2002-09-03,74,79,115,30,108
2002-09-04,54,138,111,12,404
2002-09-05,70,73,117,12,295
2002-09-06,67,130,115,21,282
2002-09-07,54,217,107,11,419
2002-09-08,40,251,95,21,382
2002-09-09,50,323,118,27,309
2002-09-10,48,94,97,27,400
2002-09-11,73,295,114,14,205
2002-09-12,36,152,107,10,101
2002-09-13,50,116,97,24,375
2002-09-14,38,206,109,15,92
2002-09-15,73,81,111,28,195
2002-09-16,62,73,109,30,92
2002-09-17,55,178,107,20,269
2002-09-18,71,209,96,10,380
2002-09-19,73,235,105,27,194
2002-09-20,58,161,107,18,283
2002-09-21,58,63,115,19,252
2002-09-22,45,87,93,18,395
2002-09-23,74,246,93,25,320
2002-09-24,44,101,99,16,281
2002-09-25,41,63,92,13,334
2002-09-26,70,218,108,29,228
2002-09-27,57,91,96,28,283
2002-09-28,35,212,91,12,320
2002-09-29,40,177,111,15,252
2002-09-30,36,271,96,22,109
2002-10-01,82,166,92,24,386
2002-10-02,59,128,92,29,344
2002-10-03,44,185,95,20,174
2002-10-04,85,242,95,20,171
2002-10-05,35,77,102,12,204
2002-10-06,73,182,95,29,161
2002-10-07,42,297,117,19,186
2002-10-08,68,235,113,17,154
2002-10-09,61,97,107,28,423
2002-10-10,64,327,103,26,410
2002-10-11,73,199,113,30,169
2002-10-12,33,283,114,10,199
2002-10-13,46,230,94,27,92
2002-10-14,48,256,116,26,389
2002-10-15,76,213,104,15,155
2002-10-16,59,180,114,15,344
2002-10-17,88,107,116,28,274
2002-10-18,70,109,97,17,243
2002-10-19,89,102,94,19,378
2002-10-20,33,298,114,27,139
2002-10-21,46,263,118,19,432
2002-10-22,31,87,117,27,378
2002-10-23,44,144,92,15,215
2002-10-24,45,159,113,17,406
2002-10-25,40,300,113,27,399
2002-10-26,83,141,116,23,272
2002-10-27,88,325,112,17,416
2002-10-28,54,160,108,22,312
2002-10-29,60,260,93,12,121
2002-10-30,79,147,94,16,258
2002-10-31,41,111,116,30,140
2002-11-01,36,199,107,27,254
2002-11-02,40,215,112,21,213
2002-11-03,90,167,92,25,165
2002-11-04,49,256,96,17,323
2002-11-05,57,326,118,22,241
2002-11-06,32,311,102,17,169
2002-11-07,65,258,90,24,232
2002-11-08,51,84,103,14,285
2002-11-09,84,252,113,15,369
2002-11-10,54,281,105,16,303
2002-11-11,48,168,94,18,271
2002-11-12,61,208,110,25,115
2002-11-13,90,317,119,27,310
2002-11-14,45,265,90,15,361
2002-11-15,84,300,102,29,328
2002-11-16,77,104,114,15,431
2002-11-17,60,207,96,27,378
2002-11-18,74,171,118,21,282
2002-11-19,71,66,101,28,117
2002-11-20,80,267,93,23,391
2002-11-21,39,272,90,13,144
2002-11-22,37,278,110,19,95
2002-11-23,33,81,97,24,242
2002-11-24,84,214,111,28,214
2002-11-25,76,274,94,23,347
2002-11-26,42,315,105,21,177
2002-11-27,58,250,111,21,158
2002-11-28,74,67,108,12,108
2002-11-29,76,125,116,25,195
2002-11-30,75,217,98,25,325
2002-12-01,74,302,110,25,92
2002-12-02,59,99,117,16,303
2002-12-03,53,229,113,12,267
2002-12-04,86,218,96,16,439
2002-12-05,85,146,95,10,92
2002-12-06,80,104,113,10,359
2002-12-07,43,176,112,19,131
2002-12-08,82,104,101,21,156
2002-12-09,61,82,91,12,169
2002-12-10,78,287,113,28,420
2002-12-11,72,126,115,27,326
2002-12-12,49,225,94,14,265
2002-12-13,50,225,107,24,115
2002-12-14,77,127,106,26,311
2002-12-15,42,176,104,25,333
2002-12-16,83,305,96,29,252
2002-12-17,43,144,99,23,309
2002-12-18,38,69,116,23,165
2002-12-19,39,279,118,26,412
2002-12-20,80,254,115,15,314
2002-12-21,39,203,98,17,349
2002-12-22,76,203,96,10,246
2002-12-23,83,290,101,28,275
2002-12-24,47,292,96,11,110
2002-12-25,68,259,99,13,325
2002-12-26,80,90,98,28,339
2002-12-27,82,293,115,24,216
2002-12-28,81,121,96,17,260
2002-12-29,65,322,104,12,95
2002-12-30,42,135,100,22,148
2002-12-31,61,108,119,21,271
2003-01-01,64,228,100,18,161
2003-01-02,42,146,101,11,167
2003-01-03,49,299,99,23,387
2003-01-04,60,212,117,11,315
2003-01-05,53,222,114,29,225
2003-01-06,58,215,108,26,377
2003-01-07,87,268,117,19,204
2003-01-08,51,291,112,25,174
2003-01-09,43,254,112,16,107
2003-01-10,70,156,110,25,400
2003-01-11,75,270,103,23,327
2003-01-12,68,186,93,23,163
2003-01-13,64,66,102,30,208
2003-01-14,67,221,115,24,388
2003-01-15,45,305,118,20,225
2003-01-16,65,178,114,14,304
2003-01-17,40,280,118,25,434
2003-01-18,78,258,101,12,438
2003-01-19,51,272,109,22,186
2003-01-20,37,240,93,11,214
2003-01-21,56,294,98,26,91
2003-01-22,72,60,108,19,238
2003-01-23,84,111,104,16,346
2003-01-24,57,139,95,14,110
2003-01-25,83,138,99,28,91
2003-01-26,73,262,109,28,175
2003-01-27,66,254,117,27,201
2003-01-28,31,194,114,26,410
2003-01-29,41,144,118,22,96
2003-01-30,54,141,104,22,98
2003-01-31,81,69,105,19,176
2003-02-01,87,228,104,11,352
2003-02-02,84,318,100,27,246
2003-02-03,45,221,98,15,215
2003-02-04,72,108,120,15,252
2003-02-05,56,97,101,17,349
2003-02-06,32,189,91,30,266
2003-02-07,67,265,105,22,248
2003-02-08,76,251,93,16,331
2003-02-09,71,290,93,18,314
2003-02-10,62,72,107,30,284
2003-02-11,72,284,114,28,190
2003-02-12,31,136,114,15,211
2003-02-13,37,287,116,29,183
2003-02-14,51,271,92,20,401
2003-02-15,68,66,117,19,357
2003-02-16,48,147,98,23,203
2003-02-17,71,231,112,14,178
2003-02-18,43,244,110,23,329
2003-02-19,69,172,90,17,345
2003-02-20,65,98,111,30,182
2003-02-21,65,224,120,24,384
2003-02-22,71,181,99,22,266
2003-02-23,76,134,111,20,233
2003-02-24,64,236,96,11,271
2003-02-25,55,324,99,17,261
2003-02-26,54,178,113,28,141
2003-02-27,71,101,96,15,115
2003-02-28,68,193,113,26,410
2003-03-01,48,181,92,27,318
2003-03-02,77,142,99,27,266
2003-03-03,82,189,103,24,185
2003-03-04,63,263,97,27,177
2003-03-05,48,140,112,26,424
2003-03-06,39,268,95,15,432
2003-03-07,54,227,117,13,91
2003-03-08,87,97,113,12,349
2003-03-09,40,257,119,29,213
2003-03-10,85,156,110,26,122
2003-03-11,62,146,114,23,272
2003-03-12,64,230,112,17,352
2003-03-13,50,164,101,11,264
2003-03-14,81,160,119,20,139
2003-03-15,84,299,115,16,223
2003-03-16,52,318,96,18,343
2003-03-17,46,89,104,18,367
2003-03-18,84,265,115,25,143
2003-03-19,36,295,118,28,240
2003-03-20,43,178,97,19,339
2003-03-21,65,220,119,14,440
2003-03-22,74,259,91,24,413
2003-03-23,64,240,118,22,139
2003-03-24,73,253,97,24,337
2003-03-25,59,72,106,18,230
2003-03-26,72,94,95,28,323
2003-03-27,74,107,94,25,316
2003-03-28,45,320,92,27,378
2003-03-29,89,250,98,29,303
2003-03-30,85,207,118,24,288
2003-03-31,34,245,92,24,201
2003-04-01,37,321,109,18,293
2003-04-02,81,66,97,24,149
2003-04-03,67,164,118,14,311
2003-04-04,35,101,100,25,272
2003-04-05,50,149,98,18,264
2003-04-06,52,144,106,12,425
2003-04-07,48,211,90,29,228
2003-04-08,73,150,91,15,241
2003-04-09,53,238,102,13,410
2003-04-10,54,283,111,14,180
2003-04-11,45,209,104,26,185
2003-04-12,54,227,106,28,251
2003-04-13,66,128,119,20,127
2003-04-14,73,250,99,11,103
2003-04-15,75,119,94,30,422
2003-04-16,62,63,98,17,386
2003-04-17,31,153,91,15,392
2003-04-18,83,220,115,23,322
2003-04-19,82,100,112,17,361
2003-04-20,39,147,114,25,259
2003-04-21,66,121,96,21,121
2003-04-22,44,202,97,15,364
2003-04-23,84,85,92,21,406
2003-04-24,85,240,113,19,394
2003-04-25,78,85,117,24,242
2003-04-26,78,181,118,23,272
2003-04-27,75,98,102,15,411
2003-04-28,46,112,113,18,222
2003-04-29,86,189,110,25,334
2003-04-30,64,248,103,15,289
2003-05-01,77,294,118,19,364
2003-05-02,64,163,104,20,320
2003-05-03,46,180,109,30,242
2003-05-04,63,318,107,12,406
2003-05-05,90,230,110,18,156
2003-05-06,86,145,109,16,148
2003-05-07,64,224,99,24,199
2003-05-08,49,186,109,29,125
2003-05-09,57,216,98,22,362
2003-05-10,35,98,98,23,160
2003-05-11,56,78,106,21,338
2003-05-12,66,253,94,27,179
2003-05-13,47,241,109,19,226
2003-05-14,47,134,99,24,362
2003-05-15,88,113,112,28,277
2003-05-16,70,188,109,16,254
2003-05-17,67,114,98,21,125
2003-05-18,61,64,94,15,435
2003-05-19,61,307,98,11,249
2003-05-20,85,264,115,18,372
2003-05-21,31,309,101,24,353
2003-05-22,56,299,116,11,134
2003-05-23,40,284,102,20,275
2003-05-24,80,122,103,15,204
2003-05-25,50,285,106,11,353
2003-05-26,62,184,116,26,123
2003-05-27,70,82,96,29,357
2003-05-28,47,245,105,25,292
2003-05-29,77,74,97,18,110
2003-05-30,83,182,109,20,437
2003-05-31,66,149,93,30,195
2003-06-01,62,172,112,29,245
2003-06-02,62,90,110,24,317
2003-06-03,46,179,119,28,371
2003-06-04,74,228,104,26,313
2003-06-05,30,232,95,24,388
2003-06-06,80,78,107,27,211
2003-06-07,31,82,109,19,238
2003-06-08,47,94,95,20,401
2003-06-09,80,293,106,22,132
2003-06-10,54,213,107,12,226
2003-06-11,81,212,103,22,434
2003-06-12,76,75,103,23,135
2003-06-13,43,195,118,20,165
2003-06-14,47,321,119,23,141
2003-06-15,51,249,90,13,280
2003-06-16,75,70,91,12,318
2003-06-17,83,108,101,23,160
2003-06-18,35,65,98,20,163
2003-06-19,46,194,119,29,398
2003-06-20,77,142,94,14,238
2003-06-21,85,62,101,21,278
2003-06-22,36,192,90,27,204
2003-06-23,76,267,92,15,423
2003-06-24,70,317,111,18,136
2003-06-25,67,143,99,20,324
2003-06-26,60,153,112,11,393
2003-06-27,86,134,111,22,94
2003-06-28,76,137,119,26,405
2003-06-29,45,237,119,26,266
2003-06-30,32,259,93,11,97
2003-07-01,79,295,105,23,150
2003-07-02,32,96,119,29,162
2003-07-03,48,204,101,28,117
2003-07-04,84,80,106,21,261
2003-07-05,39,140,95,12,193
2003-07-06,48,178,109,23,295
2003-07-07,70,197,102,19,284
2003-07-08,43,324,99,26,166
2003-07-09,78,242,94,17,361
2003-07-10,76,101,119,24,241
2003-07-11,56,254,113,19,193
2003-07-12,65,252,92,20,315
2003-07-13,62,102,104,23,324
2003-07-14,86,286,93,24,264
2003-07-15,44,150,108,13,217
2003-07-16,88,328,90,18,422
2003-07-17,55,314,114,21,136
2003-07-18,58,236,106,27,396
2003-07-19,63,267,96,18,187
2003-07-20,80,272,118,15,146
2003-07-21,78,214,119,24,365
2003-07-22,55,272,90,20,358
2003-07-23,85,259,97,20,152
2003-07-24,88,236,104,19,153
2003-07-25,83,201,93,18,437
2003-07-26,36,191,96,26,369
2003-07-27,80,227,119,27,411
2003-07-28,39,309,100,19,257
2003-07-29,72,68,99,12,278
2003-07-30,51,302,92,18,299
2003-07-31,76,97,110,25,338
2003-08-01,33,228,105,18,388
2003-08-02,36,228,96,10,176
2003-08-03,83,309,103,18,430
2003-08-04,66,125,118,18,141
2003-08-05,45,205,95,10,265
2003-08-06,83,327,97,10,274
2003-08-07,77,108,92,29,234
2003-08-08,54,258,110,29,207
2003-08-09,39,187,116,30,323
2003-08-10,32,246,105,15,311
2003-08-11,53,312,113,14,276
2003-08-12,39,183,93,24,376
2003-08-13,49,295,92,15,197
2003-08-14,87,241,106,30,335
2003-08-15,89,217,115,10,346
2003-08-16,85,304,109,14,382
2003-08-17,31,182,106,23,279
2003-08-18,64,255,100,11,172
2003-08-19,70,271,100,27,306
2003-08-20,50,207,96,30,119
2003-08-21,65,196,102,18,136
2003-08-22,37,290,102,17,367
2003-08-23,48,328,115,24,323
2003-08-24,58,232,112,11,410
2003-08-25,89,268,103,29,392
2003-08-26,57,308,94,29,102
2003-08-27,44,170,115,27,166
2003-08-28,86,326,91,17,184
2003-08-29,44,223,112,23,264
2003-08-30,42,103,113,14,189
2003-08-31,80,254,105,24,115
2003-09-01,34,307,103,12,176
2003-09-02,83,118,94,21,422
2003-09-03,83,284,116,25,378
2003-09-04,84,155,112,28,427
2003-09-05,31,264,110,25,260
2003-09-06,40,179,98,26,231
2003-09-07,74,264,92,27,94
2003-09-08,48,286,118,24,329
2003-09-09,36,103,102,23,358
2003-09-10,62,137,105,23,210
2003-09-11,51,220,108,20,191
2003-09-12,73,118,117,21,367
2003-09-13,48,71,101,27,250
2003-09-14,39,68,116,22,424
2003-09-15,60,183,100,28,320
2003-09-16,65,77,112,22,399
2003-09-17,80,109,107,18,250
2003-09-18,86,145,100,21,388
2003-09-19,42,274,99,25,123
2003-09-20,86,295,120,26,340
2003-09-21,57,148,110,14,196
2003-09-22,46,300,108,30,390
2003-09-23,80,237,95,25,343
2003-09-24,53,312,99,11,383
2003-09-25,33,125,117,15,405
2003-09-26,73,120,118,29,252
2003-09-27,48,76,105,13,150
2003-09-28,50,308,91,25,136
2003-09-29,39,102,118,11,185
2003-09-30,80,127,100,15,299
2003-10-01,61,223,104,18,357
2003-10-02,53,191,111,19,146
2003-10-03,38,97,97,21,173
2003-10-04,61,280,99,13,285
2003-10-05,36,196,110,22,318
2003-10-06,59,102,118,23,238
2003-10-07,79,81,91,20,323
2003-10-08,50,133,90,13,204
2003-10-09,83,296,107,11,414
2003-10-10,70,257,113,26,230
2003-10-11,68,185,94,19,235
2003-10-12,62,288,114,15,91
2003-10-13,45,192,103,11,126
2003-10-14,85,328,108,29,341
2003-10-15,67,210,93,13,236
2003-10-16,65,67,109,22,331
2003-10-17,75,96,107,23,128
2003-10-18,40,222,107,25,416
2003-10-19,38,167,111,19,374
2003-10-20,41,119,90,22,130
2003-10-21,40,187,92,23,91
2003-10-22,89,91,119,25,136
2003-10-23,42,281,102,18,126
2003-10-24,63,159,99,30,141
2003-10-25,35,196,110,13,196
2003-10-26,75,111,115,22,129
2003-10-27,62,254,111,20,303
2003-10-28,77,77,98,29,278
2003-10-29,36,275,112,16,310
2003-10-30,33,282,93,15,383
2003-10-31,37,62,96,14,208
2003-11-01,65,305,98,22,280
2003-11-02,67,96,120,13,396
2003-11-03,84,164,119,17,349
2003-11-04,66,311,109,13,276
2003-11-05,70,203,102,23,262
2003-11-06,41,255,101,22,355
2003-11-07,60,288,110,17,360
2003-11-08,88,71,107,27,378
2003-11-09,67,253,107,11,426
2003-11-10,84,269,91,25,398
2003-11-11,35,147,111,26,159
2003-11-12,38,218,96,20,375
2003-11-13,31,213,95,11,106
2003-11-14,39,90,110,13,413
2003-11-15,46,206,107,22,383
2003-11-16,70,69,114,11,265
2003-11-17,88,195,120,23,120
2003-11-18,42,195,118,19,335
2003-11-19,63,117,93,28,374
2003-11-20,89,137,115,20,265
2003-11-21,54,75,103,21,174
2003-11-22,50,186,111,19,110
2003-11-23,33,281,118,26,404
2003-11-24,63,135,95,30,299
2003-11-25,68,159,97,14,323
2003-11-26,63,281,93,15,278
2003-11-27,89,168,98,13,195
2003-11-28,35,318,118,13,245
2003-11-29,89,322,116,18,188
2003-11-30,87,145,115,30,371
2003-12-01,75,107,104,26,419
2003-12-02,85,61,101,18,264
2003-12-03,37,162,103,16,362
2003-12-04,79,293,115,26,297
2003-12-05,31,294,97,27,223
2003-12-06,85,132,117,17,312
2003-12-07,67,200,114,15,144
2003-12-08,46,86,119,17,372
2003-12-09,48,236,104,17,158
2003-12-10,53,207,115,19,343
2003-12-11,59,214,113,20,422
2003-12-12,59,161,91,10,421
2003-12-13,36,162,96,26,383
2003-12-14,50,171,95,15,337
2003-12-15,49,180,104,25,205
2003-12-16,84,83,109,12,362
2003-12-17,32,238,119,13,120
2003-12-18,52,210,100,22,258
2003-12-19,73,96,102,12,232
2003-12-20,52,245,92,27,260
2003-12-21,67,69,100,27,336
2003-12-22,57,219,96,30,341
2003-12-23,35,297,92,14,236
2003-12-24,40,319,98,28,142
2003-12-25,69,316,115,26,196
2003-12-26,34,168,98,15,281
2003-12-27,38,287,100,13,422
2003-12-28,85,306,110,15,224
2003-12-29,67,66,98,10,192
2003-12-30,44,283,107,14,298
2003-12-31,74,176,112,26,428
2004-01-01,62,73,90,20,296
2004-01-02,86,102,96,19,216
2004-01-03,47,308,119,19,239
2004-01-04,89,80,108,12,175
2004-01-05,57,71,119,16,423
